Log_Date,ATM_ID,Location_Type,Region,Max_Capacity_IDR,Beginning_Cash_IDR,Replenishment_Amount_IDR,Target_Demand_IDR,Actual_Withdrawal_IDR,Ending_Cash_IDR,Is_Stockout,Holding_Cost_IDR,Logistics_Cost_IDR,Stockout_Penalty_Cost_IDR
2025-11-02,ATM-016,Convenience Store,Jakarta Barat,400000000,219102000.0,0.0,29200000.0,29200000.0,189902000.0,0,28013.97,0.0,0
2025-11-03,ATM-016,Convenience Store,Jakarta Barat,400000000,189902000.0,0.0,21200000.0,21200000.0,168702000.0,0,24561.92,0.0,0
2025-11-04,ATM-016,Convenience Store,Jakarta Barat,400000000,168702000.0,0.0,23500000.0,23500000.0,145202000.0,0,21500.27,0.0,0
2025-11-05,ATM-016,Convenience Store,Jakarta Barat,400000000,145202000.0,0.0,47500000.0,47500000.0,97702000.0,0,16637.26,0.0,0
2025-11-06,ATM-016,Convenience Store,Jakarta Barat,400000000,97702000.0,0.0,42000000.0,42000000.0,55702000.0,0,10507.12,0.0,0
2025-11-07,ATM-016,Convenience Store,Jakarta Barat,400000000,55702000.0,344298000.0,41100000.0,41100000.0,358900000.0,0,28397.4,323000.0,0
2025-11-08,ATM-016,Convenience Store,Jakarta Barat,400000000,358900000.0,0.0,25500000.0,25500000.0,333400000.0,0,47417.81,0.0,0
2025-11-09,ATM-016,Convenience Store,Jakarta Barat,400000000,333400000.0,0.0,53400000.0,53400000.0,280000000.0,0,42013.7,0.0,0
2025-11-10,ATM-016,Convenience Store,Jakarta Barat,400000000,280000000.0,0.0,45500000.0,45500000.0,234500000.0,0,35239.73,0.0,0
2025-11-11,ATM-016,Convenience Store,Jakarta Barat,400000000,234500000.0,0.0,24800000.0,24800000.0,209700000.0,0,30424.66,0.0,0
2025-11-12,ATM-016,Convenience Store,Jakarta Barat,400000000,209700000.0,0.0,37500000.0,37500000.0,172200000.0,0,26157.53,0.0,0
2025-11-13,ATM-016,Convenience Store,Jakarta Barat,400000000,172200000.0,0.0,31200000.0,31200000.0,141000000.0,0,21452.05,0.0,0
2025-11-14,ATM-016,Convenience Store,Jakarta Barat,400000000,141000000.0,0.0,30100000.0,30100000.0,110900000.0,0,17253.42,0.0,0
2025-11-15,ATM-016,Convenience Store,Jakarta Barat,400000000,110900000.0,0.0,23200000.0,23200000.0,87700000.0,0,13602.74,0.0,0
2025-11-16,ATM-016,Convenience Store,Jakarta Barat,400000000,87700000.0,0.0,33000000.0,33000000.0,54700000.0,0,9753.42,0.0,0
2025-11-17,ATM-016,Convenience Store,Jakarta Barat,400000000,54700000.0,345300000.0,43000000.0,43000000.0,357000000.0,0,28198.63,323000.0,0
2025-11-18,ATM-016,Convenience Store,Jakarta Barat,400000000,357000000.0,0.0,20300000.0,20300000.0,336700000.0,0,47513.7,0.0,0
2025-11-19,ATM-016,Convenience Store,Jakarta Barat,400000000,336700000.0,0.0,38000000.0,38000000.0,298700000.0,0,43520.55,0.0,0
2025-11-20,ATM-016,Convenience Store,Jakarta Barat,400000000,298700000.0,0.0,32100000.0,32100000.0,266600000.0,0,38719.18,0.0,0
2025-11-21,ATM-016,Convenience Store,Jakarta Barat,400000000,266600000.0,0.0,39300000.0,39300000.0,227300000.0,0,33828.77,0.0,0
2025-11-22,ATM-016,Convenience Store,Jakarta Barat,400000000,227300000.0,0.0,23900000.0,23900000.0,203400000.0,0,29500.0,0.0,0
2025-11-23,ATM-016,Convenience Store,Jakarta Barat,400000000,203400000.0,0.0,27800000.0,27800000.0,175600000.0,0,25958.9,0.0,0
2025-11-24,ATM-016,Convenience Store,Jakarta Barat,400000000,175600000.0,0.0,22700000.0,22700000.0,152900000.0,0,22500.0,0.0,0
2025-11-25,ATM-016,Convenience Store,Jakarta Barat,400000000,152900000.0,0.0,42100000.0,42100000.0,110800000.0,0,18061.64,0.0,0
2025-11-26,ATM-016,Convenience Store,Jakarta Barat,400000000,110800000.0,0.0,19900000.0,19900000.0,90900000.0,0,13815.07,0.0,0
2025-11-27,ATM-016,Convenience Store,Jakarta Barat,400000000,90900000.0,0.0,46400000.0,46400000.0,44500000.0,0,9273.97,0.0,0
2025-11-28,ATM-016,Convenience Store,Jakarta Barat,400000000,44500000.0,355500000.0,30000000.0,30000000.0,370000000.0,0,28390.41,323000.0,0
2025-11-29,ATM-016,Convenience Store,Jakarta Barat,400000000,370000000.0,0.0,25300000.0,25300000.0,344700000.0,0,48952.05,0.0,0
2025-11-30,ATM-016,Convenience Store,Jakarta Barat,400000000,344700000.0,0.0,29700000.0,29700000.0,315000000.0,0,45184.93,0.0,0
2025-12-01,ATM-016,Convenience Store,Jakarta Barat,400000000,315000000.0,0.0,35000000.0,35000000.0,280000000.0,0,40753.42,0.0,0
2025-12-02,ATM-016,Convenience Store,Jakarta Barat,400000000,280000000.0,0.0,34000000.0,34000000.0,246000000.0,0,36027.4,0.0,0
2025-12-03,ATM-016,Convenience Store,Jakarta Barat,400000000,246000000.0,0.0,32800000.0,32800000.0,213200000.0,0,31452.05,0.0,0
2025-12-04,ATM-016,Convenience Store,Jakarta Barat,400000000,213200000.0,0.0,21200000.0,21200000.0,192000000.0,0,27753.42,0.0,0
2025-12-05,ATM-016,Convenience Store,Jakarta Barat,400000000,192000000.0,0.0,44800000.0,44800000.0,147200000.0,0,23232.88,0.0,0
2025-12-06,ATM-016,Convenience Store,Jakarta Barat,400000000,147200000.0,0.0,35200000.0,35200000.0,112000000.0,0,17753.42,0.0,0
2025-12-07,ATM-016,Convenience Store,Jakarta Barat,400000000,112000000.0,0.0,49800000.0,49800000.0,62200000.0,0,11931.51,0.0,0
2025-12-08,ATM-016,Convenience Store,Jakarta Barat,400000000,62200000.0,337800000.0,22600000.0,22600000.0,377400000.0,0,30109.59,323000.0,0
2025-12-09,ATM-016,Convenience Store,Jakarta Barat,400000000,377400000.0,0.0,33200000.0,33200000.0,344200000.0,0,49424.66,0.0,0
2025-12-10,ATM-016,Convenience Store,Jakarta Barat,400000000,344200000.0,0.0,23300000.0,23300000.0,320900000.0,0,45554.79,0.0,0
2025-12-11,ATM-016,Convenience Store,Jakarta Barat,400000000,320900000.0,0.0,31700000.0,31700000.0,289200000.0,0,41787.67,0.0,0
2025-12-12,ATM-016,Convenience Store,Jakarta Barat,400000000,289200000.0,0.0,56900000.0,56900000.0,232300000.0,0,35719.18,0.0,0
2025-12-13,ATM-016,Convenience Store,Jakarta Barat,400000000,232300000.0,0.0,26100000.0,26100000.0,206200000.0,0,30034.25,0.0,0
2025-12-14,ATM-016,Convenience Store,Jakarta Barat,400000000,206200000.0,0.0,31300000.0,31300000.0,174900000.0,0,26102.74,0.0,0
2025-12-15,ATM-016,Convenience Store,Jakarta Barat,400000000,174900000.0,0.0,42200000.0,42200000.0,132700000.0,0,21068.49,0.0,0
2025-12-16,ATM-016,Convenience Store,Jakarta Barat,400000000,132700000.0,0.0,49200000.0,49200000.0,83500000.0,0,14808.22,0.0,0
2025-12-17,ATM-016,Convenience Store,Jakarta Barat,400000000,83500000.0,0.0,30800000.0,30800000.0,52700000.0,0,9328.77,0.0,0
2025-12-18,ATM-016,Convenience Store,Jakarta Barat,400000000,52700000.0,347300000.0,34100000.0,34100000.0,365900000.0,0,28671.23,323000.0,0
2025-12-19,ATM-016,Convenience Store,Jakarta Barat,400000000,365900000.0,0.0,46200000.0,46200000.0,319700000.0,0,46958.9,0.0,0
2025-12-20,ATM-016,Convenience Store,Jakarta Barat,400000000,319700000.0,0.0,31700000.0,31700000.0,288000000.0,0,41623.29,0.0,0
2025-12-21,ATM-016,Convenience Store,Jakarta Barat,400000000,288000000.0,0.0,36600000.0,36600000.0,251400000.0,0,36945.21,0.0,0
2025-12-22,ATM-016,Convenience Store,Jakarta Barat,400000000,251400000.0,0.0,31500000.0,31500000.0,219900000.0,0,32280.82,0.0,0
2025-12-23,ATM-016,Convenience Store,Jakarta Barat,400000000,219900000.0,0.0,36300000.0,36300000.0,183600000.0,0,27636.99,0.0,0
2025-12-24,ATM-016,Convenience Store,Jakarta Barat,400000000,183600000.0,0.0,27500000.0,27500000.0,156100000.0,0,23267.12,0.0,0
2025-12-25,ATM-016,Convenience Store,Jakarta Barat,400000000,156100000.0,0.0,33200000.0,33200000.0,122900000.0,0,19109.59,0.0,0
2025-12-26,ATM-016,Convenience Store,Jakarta Barat,400000000,122900000.0,0.0,18900000.0,18900000.0,104000000.0,0,15541.1,0.0,0
2025-12-27,ATM-016,Convenience Store,Jakarta Barat,400000000,104000000.0,0.0,23600000.0,23600000.0,80400000.0,0,12630.14,0.0,0
2025-12-28,ATM-016,Convenience Store,Jakarta Barat,400000000,80400000.0,0.0,46900000.0,46900000.0,33500000.0,0,7801.37,0.0,0
2025-12-29,ATM-016,Convenience Store,Jakarta Barat,400000000,33500000.0,366500000.0,34800000.0,34800000.0,365200000.0,0,27308.22,323000.0,0
2025-12-30,ATM-016,Convenience Store,Jakarta Barat,400000000,365200000.0,0.0,32400000.0,32400000.0,332800000.0,0,47808.22,0.0,0
2025-12-31,ATM-016,Convenience Store,Jakarta Barat,400000000,332800000.0,0.0,24500000.0,24500000.0,308300000.0,0,43910.96,0.0,0
2026-01-01,ATM-016,Convenience Store,Jakarta Barat,400000000,308300000.0,0.0,48100000.0,48100000.0,260200000.0,0,38938.36,0.0,0
2026-01-02,ATM-016,Convenience Store,Jakarta Barat,400000000,260200000.0,0.0,27700000.0,27700000.0,232500000.0,0,33746.58,0.0,0
2026-01-03,ATM-016,Convenience Store,Jakarta Barat,400000000,232500000.0,0.0,31400000.0,31400000.0,201100000.0,0,29698.63,0.0,0
2026-01-04,ATM-016,Convenience Store,Jakarta Barat,400000000,201100000.0,0.0,34700000.0,34700000.0,166400000.0,0,25171.23,0.0,0
2026-01-05,ATM-016,Convenience Store,Jakarta Barat,400000000,166400000.0,0.0,43000000.0,43000000.0,123400000.0,0,19849.32,0.0,0
2026-01-06,ATM-016,Convenience Store,Jakarta Barat,400000000,123400000.0,0.0,20400000.0,20400000.0,103000000.0,0,15506.85,0.0,0
2026-01-07,ATM-016,Convenience Store,Jakarta Barat,400000000,103000000.0,0.0,45200000.0,45200000.0,57800000.0,0,11013.7,0.0,0
2026-01-08,ATM-016,Convenience Store,Jakarta Barat,400000000,57800000.0,342200000.0,28000000.0,28000000.0,372000000.0,0,29438.36,323000.0,0
2026-01-09,ATM-016,Convenience Store,Jakarta Barat,400000000,372000000.0,0.0,27500000.0,27500000.0,344500000.0,0,49075.34,0.0,0
2026-01-10,ATM-016,Convenience Store,Jakarta Barat,400000000,344500000.0,0.0,42000000.0,42000000.0,302500000.0,0,44315.07,0.0,0
2026-01-11,ATM-016,Convenience Store,Jakarta Barat,400000000,302500000.0,0.0,31500000.0,31500000.0,271000000.0,0,39280.82,0.0,0
2026-01-12,ATM-016,Convenience Store,Jakarta Barat,400000000,271000000.0,0.0,29700000.0,29700000.0,241300000.0,0,35089.04,0.0,0
2026-01-13,ATM-016,Convenience Store,Jakarta Barat,400000000,241300000.0,0.0,41300000.0,41300000.0,200000000.0,0,30226.03,0.0,0
2026-01-14,ATM-016,Convenience Store,Jakarta Barat,400000000,200000000.0,0.0,24900000.0,24900000.0,175100000.0,0,25691.78,0.0,0
2026-01-15,ATM-016,Convenience Store,Jakarta Barat,400000000,175100000.0,0.0,42800000.0,42800000.0,132300000.0,0,21054.79,0.0,0
2026-01-16,ATM-016,Convenience Store,Jakarta Barat,400000000,132300000.0,0.0,36800000.0,36800000.0,95500000.0,0,15602.74,0.0,0
2026-01-17,ATM-016,Convenience Store,Jakarta Barat,400000000,95500000.0,0.0,45800000.0,45800000.0,49700000.0,0,9945.21,0.0,0
2026-01-18,ATM-016,Convenience Store,Jakarta Barat,400000000,49700000.0,350300000.0,31700000.0,31700000.0,368300000.0,0,28630.14,323000.0,0
2026-01-19,ATM-016,Convenience Store,Jakarta Barat,400000000,368300000.0,0.0,51400000.0,51400000.0,316900000.0,0,46931.51,0.0,0
2026-01-20,ATM-016,Convenience Store,Jakarta Barat,400000000,316900000.0,0.0,36400000.0,36400000.0,280500000.0,0,40917.81,0.0,0
2026-01-21,ATM-016,Convenience Store,Jakarta Barat,400000000,280500000.0,0.0,24000000.0,24000000.0,256500000.0,0,36780.82,0.0,0
2026-01-22,ATM-016,Convenience Store,Jakarta Barat,400000000,256500000.0,0.0,24200000.0,24200000.0,232300000.0,0,33479.45,0.0,0
2026-01-23,ATM-016,Convenience Store,Jakarta Barat,400000000,232300000.0,0.0,33400000.0,33400000.0,198900000.0,0,29534.25,0.0,0
2026-01-24,ATM-016,Convenience Store,Jakarta Barat,400000000,198900000.0,0.0,24100000.0,24100000.0,174800000.0,0,25595.89,0.0,0
2026-01-25,ATM-016,Convenience Store,Jakarta Barat,400000000,174800000.0,0.0,25400000.0,25400000.0,149400000.0,0,22205.48,0.0,0
2026-01-26,ATM-016,Convenience Store,Jakarta Barat,400000000,149400000.0,0.0,28600000.0,28600000.0,120800000.0,0,18506.85,0.0,0
2026-01-27,ATM-016,Convenience Store,Jakarta Barat,400000000,120800000.0,0.0,32500000.0,32500000.0,88300000.0,0,14321.92,0.0,0
2026-01-28,ATM-016,Convenience Store,Jakarta Barat,400000000,88300000.0,0.0,29100000.0,29100000.0,59200000.0,0,10102.74,0.0,0
2026-01-29,ATM-016,Convenience Store,Jakarta Barat,400000000,59200000.0,340800000.0,44000000.0,44000000.0,356000000.0,0,28438.36,323000.0,0
2026-01-30,ATM-016,Convenience Store,Jakarta Barat,400000000,356000000.0,0.0,20300000.0,20300000.0,335700000.0,0,47376.71,0.0,0
2026-01-31,ATM-016,Convenience Store,Jakarta Barat,400000000,335700000.0,0.0,24300000.0,24300000.0,311400000.0,0,44321.92,0.0,0
2026-02-01,ATM-016,Convenience Store,Jakarta Barat,400000000,311400000.0,0.0,29300000.0,29300000.0,282100000.0,0,40650.68,0.0,0
2026-02-02,ATM-016,Convenience Store,Jakarta Barat,400000000,282100000.0,0.0,47200000.0,47200000.0,234900000.0,0,35410.96,0.0,0
2026-02-03,ATM-016,Convenience Store,Jakarta Barat,400000000,234900000.0,0.0,42700000.0,42700000.0,192200000.0,0,29253.42,0.0,0
2026-02-04,ATM-016,Convenience Store,Jakarta Barat,400000000,192200000.0,0.0,42300000.0,42300000.0,149900000.0,0,23431.51,0.0,0
2026-02-05,ATM-016,Convenience Store,Jakarta Barat,400000000,149900000.0,0.0,47100000.0,47100000.0,102800000.0,0,17308.22,0.0,0
2026-02-06,ATM-016,Convenience Store,Jakarta Barat,400000000,102800000.0,0.0,32600000.0,32600000.0,70200000.0,0,11849.32,0.0,0
2026-02-07,ATM-016,Convenience Store,Jakarta Barat,400000000,70200000.0,329800000.0,37200000.0,37200000.0,362800000.0,0,29657.53,323000.0,0
2026-02-08,ATM-016,Convenience Store,Jakarta Barat,400000000,362800000.0,0.0,37600000.0,37600000.0,325200000.0,0,47123.29,0.0,0
2026-02-09,ATM-016,Convenience Store,Jakarta Barat,400000000,325200000.0,0.0,38800000.0,38800000.0,286400000.0,0,41890.41,0.0,0
2026-02-10,ATM-016,Convenience Store,Jakarta Barat,400000000,286400000.0,0.0,31600000.0,31600000.0,254800000.0,0,37068.49,0.0,0
2026-02-11,ATM-016,Convenience Store,Jakarta Barat,400000000,254800000.0,0.0,30100000.0,30100000.0,224700000.0,0,32842.47,0.0,0
2026-02-12,ATM-016,Convenience Store,Jakarta Barat,400000000,224700000.0,0.0,39800000.0,39800000.0,184900000.0,0,28054.79,0.0,0
2026-02-13,ATM-016,Convenience Store,Jakarta Barat,400000000,184900000.0,0.0,49600000.0,49600000.0,135300000.0,0,21931.51,0.0,0
2026-02-14,ATM-016,Convenience Store,Jakarta Barat,400000000,135300000.0,0.0,33000000.0,33000000.0,102300000.0,0,16273.97,0.0,0
2026-02-15,ATM-016,Convenience Store,Jakarta Barat,400000000,102300000.0,0.0,25700000.0,25700000.0,76600000.0,0,12253.42,0.0,0
2026-02-16,ATM-016,Convenience Store,Jakarta Barat,400000000,76600000.0,323400000.0,28500000.0,28500000.0,371500000.0,0,30691.78,323000.0,0
2026-02-17,ATM-016,Convenience Store,Jakarta Barat,400000000,371500000.0,0.0,35400000.0,35400000.0,336100000.0,0,48465.75,0.0,0
2026-02-18,ATM-016,Convenience Store,Jakarta Barat,400000000,336100000.0,0.0,38000000.0,38000000.0,298100000.0,0,43438.36,0.0,0
2026-02-19,ATM-016,Convenience Store,Jakarta Barat,400000000,298100000.0,0.0,24900000.0,24900000.0,273200000.0,0,39130.14,0.0,0
2026-02-20,ATM-016,Convenience Store,Jakarta Barat,400000000,273200000.0,0.0,43600000.0,43600000.0,229600000.0,0,34438.36,0.0,0
2026-02-21,ATM-016,Convenience Store,Jakarta Barat,400000000,229600000.0,0.0,29400000.0,29400000.0,200200000.0,0,29438.36,0.0,0
2026-02-22,ATM-016,Convenience Store,Jakarta Barat,400000000,200200000.0,0.0,36400000.0,36400000.0,163800000.0,0,24931.51,0.0,0
2026-02-23,ATM-016,Convenience Store,Jakarta Barat,400000000,163800000.0,0.0,42900000.0,42900000.0,120900000.0,0,19500.0,0.0,0
2026-02-24,ATM-016,Convenience Store,Jakarta Barat,400000000,120900000.0,0.0,31900000.0,31900000.0,89000000.0,0,14376.71,0.0,0
2026-02-25,ATM-016,Convenience Store,Jakarta Barat,400000000,89000000.0,0.0,33700000.0,33700000.0,55300000.0,0,9883.56,0.0,0
2026-02-26,ATM-016,Convenience Store,Jakarta Barat,400000000,55300000.0,344700000.0,37100000.0,37100000.0,362900000.0,0,28643.84,323000.0,0
2026-02-27,ATM-016,Convenience Store,Jakarta Barat,400000000,362900000.0,0.0,20500000.0,20500000.0,342400000.0,0,48308.22,0.0,0
2026-02-28,ATM-016,Convenience Store,Jakarta Barat,400000000,342400000.0,0.0,47100000.0,47100000.0,295300000.0,0,43678.08,0.0,0
2026-03-01,ATM-016,Convenience Store,Jakarta Barat,400000000,295300000.0,0.0,33000000.0,33000000.0,262300000.0,0,38191.78,0.0,0
2026-03-02,ATM-016,Convenience Store,Jakarta Barat,400000000,262300000.0,0.0,53600000.0,53600000.0,208700000.0,0,32260.27,0.0,0
2026-03-03,ATM-016,Convenience Store,Jakarta Barat,400000000,208700000.0,0.0,40000000.0,40000000.0,168700000.0,0,25849.32,0.0,0
2026-03-04,ATM-016,Convenience Store,Jakarta Barat,400000000,168700000.0,0.0,37600000.0,37600000.0,131100000.0,0,20534.25,0.0,0
2026-03-05,ATM-016,Convenience Store,Jakarta Barat,400000000,131100000.0,0.0,41900000.0,41900000.0,89200000.0,0,15089.04,0.0,0
2026-03-06,ATM-016,Convenience Store,Jakarta Barat,400000000,89200000.0,0.0,38900000.0,38900000.0,50300000.0,0,9554.79,0.0,0
2026-03-07,ATM-016,Convenience Store,Jakarta Barat,400000000,50300000.0,349700000.0,33700000.0,33700000.0,366300000.0,0,28534.25,323000.0,0
2026-03-08,ATM-016,Convenience Store,Jakarta Barat,400000000,366300000.0,0.0,21000000.0,21000000.0,345300000.0,0,48739.73,0.0,0
2026-03-09,ATM-016,Convenience Store,Jakarta Barat,400000000,345300000.0,0.0,37300000.0,37300000.0,308000000.0,0,44746.58,0.0,0
2026-03-10,ATM-016,Convenience Store,Jakarta Barat,400000000,308000000.0,0.0,30700000.0,30700000.0,277300000.0,0,40089.04,0.0,0
2026-03-11,ATM-016,Convenience Store,Jakarta Barat,400000000,277300000.0,0.0,37100000.0,37100000.0,240200000.0,0,35445.21,0.0,0
2026-03-12,ATM-016,Convenience Store,Jakarta Barat,400000000,240200000.0,0.0,25200000.0,25200000.0,215000000.0,0,31178.08,0.0,0
2026-03-13,ATM-016,Convenience Store,Jakarta Barat,400000000,215000000.0,0.0,47300000.0,47300000.0,167700000.0,0,26212.33,0.0,0
2026-03-14,ATM-016,Convenience Store,Jakarta Barat,400000000,167700000.0,0.0,28800000.0,28800000.0,138900000.0,0,21000.0,0.0,0
2026-03-15,ATM-016,Convenience Store,Jakarta Barat,400000000,138900000.0,0.0,27200000.0,27200000.0,111700000.0,0,17164.38,0.0,0
2026-03-16,ATM-016,Convenience Store,Jakarta Barat,400000000,111700000.0,0.0,23100000.0,23100000.0,88600000.0,0,13719.18,0.0,0
2026-03-17,ATM-016,Convenience Store,Jakarta Barat,400000000,88600000.0,0.0,44200000.0,44200000.0,44400000.0,0,9109.59,0.0,0
2026-03-18,ATM-016,Convenience Store,Jakarta Barat,400000000,44400000.0,355600000.0,35900000.0,35900000.0,364100000.0,0,27979.45,323000.0,0
2026-03-19,ATM-016,Convenience Store,Jakarta Barat,400000000,364100000.0,0.0,32100000.0,32100000.0,332000000.0,0,47678.08,0.0,0
2026-03-20,ATM-016,Convenience Store,Jakarta Barat,400000000,332000000.0,0.0,21200000.0,21200000.0,310800000.0,0,44027.4,0.0,0
2026-03-21,ATM-016,Convenience Store,Jakarta Barat,400000000,310800000.0,0.0,31100000.0,31100000.0,279700000.0,0,40445.21,0.0,0
2026-03-22,ATM-016,Convenience Store,Jakarta Barat,400000000,279700000.0,0.0,34600000.0,34600000.0,245100000.0,0,35945.21,0.0,0
2026-03-23,ATM-016,Convenience Store,Jakarta Barat,400000000,245100000.0,0.0,54000000.0,54000000.0,191100000.0,0,29876.71,0.0,0
2026-03-24,ATM-016,Convenience Store,Jakarta Barat,400000000,191100000.0,0.0,27900000.0,27900000.0,163200000.0,0,24267.12,0.0,0
2026-03-25,ATM-016,Convenience Store,Jakarta Barat,400000000,163200000.0,0.0,38200000.0,38200000.0,125000000.0,0,19739.73,0.0,0
2026-03-26,ATM-016,Convenience Store,Jakarta Barat,400000000,125000000.0,0.0,43600000.0,43600000.0,81400000.0,0,14136.99,0.0,0
2026-03-27,ATM-016,Convenience Store,Jakarta Barat,400000000,81400000.0,0.0,45300000.0,45300000.0,36100000.0,0,8047.95,0.0,0
2026-03-28,ATM-016,Convenience Store,Jakarta Barat,400000000,36100000.0,363900000.0,32800000.0,32800000.0,367200000.0,0,27623.29,323000.0,0
2026-03-29,ATM-016,Convenience Store,Jakarta Barat,400000000,367200000.0,0.0,26700000.0,26700000.0,340500000.0,0,48472.6,0.0,0
2026-03-30,ATM-016,Convenience Store,Jakarta Barat,400000000,340500000.0,0.0,35700000.0,35700000.0,304800000.0,0,44198.63,0.0,0
2026-03-31,ATM-016,Convenience Store,Jakarta Barat,400000000,304800000.0,0.0,25500000.0,25500000.0,279300000.0,0,40006.85,0.0,0
2026-04-01,ATM-016,Convenience Store,Jakarta Barat,400000000,279300000.0,0.0,48400000.0,48400000.0,230900000.0,0,34945.21,0.0,0
2026-04-02,ATM-016,Convenience Store,Jakarta Barat,400000000,230900000.0,0.0,52900000.0,52900000.0,178000000.0,0,28006.85,0.0,0
2026-04-03,ATM-016,Convenience Store,Jakarta Barat,400000000,178000000.0,0.0,43200000.0,43200000.0,134800000.0,0,21424.66,0.0,0
2026-04-04,ATM-016,Convenience Store,Jakarta Barat,400000000,134800000.0,0.0,41700000.0,41700000.0,93100000.0,0,15609.59,0.0,0
2026-04-05,ATM-016,Convenience Store,Jakarta Barat,400000000,93100000.0,0.0,26600000.0,26600000.0,66500000.0,0,10931.51,0.0,0
2026-04-06,ATM-016,Convenience Store,Jakarta Barat,400000000,66500000.0,333500000.0,30900000.0,30900000.0,369100000.0,0,29835.62,323000.0,0
2026-04-07,ATM-016,Convenience Store,Jakarta Barat,400000000,369100000.0,0.0,34800000.0,34800000.0,334300000.0,0,48178.08,0.0,0
2026-04-08,ATM-016,Convenience Store,Jakarta Barat,400000000,334300000.0,0.0,26200000.0,26200000.0,308100000.0,0,44000.0,0.0,0
2026-04-09,ATM-016,Convenience Store,Jakarta Barat,400000000,308100000.0,0.0,21200000.0,21200000.0,286900000.0,0,40753.42,0.0,0
2026-04-10,ATM-016,Convenience Store,Jakarta Barat,400000000,286900000.0,0.0,47900000.0,47900000.0,239000000.0,0,36020.55,0.0,0
2026-04-11,ATM-016,Convenience Store,Jakarta Barat,400000000,239000000.0,0.0,28600000.0,28600000.0,210400000.0,0,30780.82,0.0,0
2026-04-12,ATM-016,Convenience Store,Jakarta Barat,400000000,210400000.0,0.0,33000000.0,33000000.0,177400000.0,0,26561.64,0.0,0
2026-04-13,ATM-016,Convenience Store,Jakarta Barat,400000000,177400000.0,0.0,44900000.0,44900000.0,132500000.0,0,21226.03,0.0,0
2026-04-14,ATM-016,Convenience Store,Jakarta Barat,400000000,132500000.0,0.0,35100000.0,35100000.0,97400000.0,0,15746.58,0.0,0
2026-04-15,ATM-016,Convenience Store,Jakarta Barat,400000000,97400000.0,0.0,56300000.0,56300000.0,41100000.0,0,9486.3,0.0,0
2026-04-16,ATM-016,Convenience Store,Jakarta Barat,400000000,41100000.0,358900000.0,45500000.0,45500000.0,354500000.0,0,27095.89,323000.0,0
2026-04-17,ATM-016,Convenience Store,Jakarta Barat,400000000,354500000.0,0.0,46800000.0,46800000.0,307700000.0,0,45356.16,0.0,0
2026-04-18,ATM-016,Convenience Store,Jakarta Barat,400000000,307700000.0,0.0,24500000.0,24500000.0,283200000.0,0,40472.6,0.0,0
2026-04-19,ATM-016,Convenience Store,Jakarta Barat,400000000,283200000.0,0.0,43400000.0,43400000.0,239800000.0,0,35821.92,0.0,0
2026-04-20,ATM-016,Convenience Store,Jakarta Barat,400000000,239800000.0,0.0,46900000.0,46900000.0,192900000.0,0,29636.99,0.0,0
2026-04-21,ATM-016,Convenience Store,Jakarta Barat,400000000,192900000.0,0.0,45400000.0,45400000.0,147500000.0,0,23315.07,0.0,0
2026-04-22,ATM-016,Convenience Store,Jakarta Barat,400000000,147500000.0,0.0,27800000.0,27800000.0,119700000.0,0,18301.37,0.0,0
